sentence_id,sentence_label,sentence_text
5474,1,"[['stop', 'babble']]"
5475,1,"[['evening', 'primrose', 'oil', 'loads', 'vitamin', 'c']]"
5476,1,"[['There', 'always', 'good', 'happening', 'lives'], ['open', 'eyes', 'take', 'time', 'realize']]"
5478,1,"[['1', 'wank', 'better', 'none', 'ensure', 'mind', 'blowing', 'one']]"
5480,1,"[['I', 'workaholic'], ['Made', 'appointment', 'monday'], ['But', 'monday', 'bank', 'holiday']]"
5482,1,"[['done', 'one', 'day', 'I', 'better', 'start', 'early']]"
5484,1,"[['night', 'kissed', 'statue', 'lets', 'keep', 'fingers', 'crossed', 'prince', 'charming', 'become', 'statue']]"
5485,1,"[['thing', 'ever'], ['average', 'content', 'shoe', 'box', 'two'], ['know', 'right'], ['creepy', 'hair', 'cut']]"
5486,1,"[['loves', 'fact', 'reclaimed', '1st', 'class', 'stamp', 'franked', 'mine', 'mine', 'S']]"
5488,1,"[['No', 'I', 'say', 'I', 'na', 'say', 'morning']]"
5491,1,"[['believe', 'email', 'sent']]"
5492,1,"[['I', 'hope', 'cover', 'twitter', 'press', 'trying', 'hound', 'twitterings', 'amp']]"
5495,1,"[['I', 'air', 'everyday', 'get', 'sick', 'appropriate'], ['outlet']]"
5496,1,"[['podcasts', 'laptop']]"
5497,1,"[['want', 'privacy', 'twitter']]"
5498,1,"[['great', 'weekend'], ['freelancing'], ['clean', 'room'], ['doc', 'project', 'coming', 'along'], ['national', 'championship'], ['life', 'good']]"
5500,1,[['NaUgHtY']]
5501,1,"[['Funny', 'Courtroom', 'Quotations']]"
5504,1,"[['sleeping', 'sis', 'shell', 'tomorrow', 'maybe']]"
5505,1,"[['good', 'source', 'late', 'enjoying', 'spring', 'break']]"
5508,1,"[['worry', 'lyrics', 'safe'], ['steal', 'music', 'lyrics', 'ask', 'accountant']]"
5509,1,"[['Not', 'many', 'files']]"
5510,1,"[['Holy', 'epic', 'burger', 'epic', 'amounts', 'chilli', 'sauce']]"
5511,1,"[['instructions'], ['end', 'day', 'one', '1', 'jerry', 'stay', 'tuned', 'paging', 'america']]"
5512,1,"[['got', 'face', 'la'], ['Right']]"
5515,1,"[['Maybe', 'I', 'listen', 'hawaiian', 'music', 'everyday', 'life', 'relaxing']]"
5518,1,[['I']]
5519,1,"[['best', 'mind', 'words'], ['around', 'parts']]"
5521,1,"[['A', 'Day', 'I', 'Just', 'Loved', 'It'], ['Sun', 'Food', 'Girls', 'Can', 'Be', 'Beaten'], ['I', 'Bused', 'It', 'Home'], ['Have', 'An', 'Ace', 'Time']]"
5522,1,[]
5523,1,"[['catching', 'Heroes', 'Mistress']]"
5525,1,[['mock']]
5529,1,"[['leapt', 'bed', 'take', 'pictures', 'lake'], ['Snow', 'ground', 'warm', 'low', 'morning', 'sun'], ['Bacon', 'time']]"
5531,1,"[['I', 'love', 'baby', 'doll']]"
5533,1,"[['Big', 'planning', 'meeting', 'today', 'followed', 'first', 'radio', 'interview', 'Comfort', 'Zone', 'officially', 'expanding']]"
5534,1,"[['Was', 'good', 'seeing', 'Lip', 'Service', 'last', 'week']]"
5537,1,"[['still', 'sleepy', 'like']]"
5538,1,"[['going', 'bed', 'soon'], ['finally'], ['one', 'best', 'friends'], ['good', 'LONG', 'time']]"
5539,1,"[['come', 'stay', 'mine', 'friday']]"
5540,1,[['Morning']]
5541,1,"[['never', 'mind', 'I', 'hope', 'II', 'worth', 'buying']]"
5544,1,"[['mad', 'show']]"
5545,1,"[['na', 'help', 'kids', 'outreach', 'friday']]"
5546,1,"[['I', 'hope', 'I', 'hear', 'I', 'post']]"
5549,1,"[['A', 'jar', 'spoon', 'I', 'need']]"
5552,1,"[['Welcome', 'home']]"
5554,1,[['tweeting']]
5555,1,"[['Actually', 'fast', 'worm', 'feedback']]"
5559,1,"[['yeah', 'I', 'saw'], ['I', 'tempted', 'get', 'think', 'I', 'wait', 'till', 'DVD', 'set'], ['I', 'like', 'able', 'gorge']]"
5560,1,"[['So', 'good', 'tweet', 'twice'], ['I', 'know', 'sucker', 'gradients']]"
5562,1,"[['Sweet', 'dreams', 'Jared']]"
5564,1,"[['cleaning', 'room', 'passover', 'full', 'day', 'internet', 'feeling', 'home']]"
5569,1,"[['worried', 'poorly', 'looking', 'puppy']]"
5571,1,"[['Heroes', 'Remember', 'never', 'trust', 'Hero', 'episode', 'turn', 'nasty']]"
5572,1,"[['Yesss', 'parents', 'going', 'town', 'Friday', 'till', 'May'], ['know', 'means', 'Rachel', 'moving', 'temporarily']]"
5573,1,"[['yeah', 'sound', 'closer']]"
5574,1,"[['I', 'excited', 'live', 'broadcast']]"
5575,1,"[['older', 'days', 'twitter'], ['let', 'see', 'puts', 'profile', 'pic', 'first']]"
5577,1,"[['yay'], ['know', 'new', 'bike'], ['bought', 'small', 'nice', 'little', 'shop', 'city'], ['great', 'used', 'great', 'price']]"
5583,1,"[['different', 'time', 'zones', 'way', 'much', 'coffee']]"
5585,1,"[['I', 'know', 'I', 'looked', 'great', 'ones'], ['Titanic', 'example']]"
5587,1,"[['thanks', 'trying']]"
5588,1,"[['Thanks', 'putting', 'us']]"
5590,1,"[['It', 'fine', 'smart', 'know', 'ok', 'music', 'smart'], ['might', 'think', 'ok']]"
5593,1,"[['got', 'better', 'quality', 'thank'], ['kept', 'cutting'], ['Will', 'experiment']]"
5597,1,"[['work', 'waiting', 'clock', 'strike', '6']]"
5601,1,"[['working', 'wee', 'hours']]"
5606,1,"[['I', 'pretty', 'good', 'wanted', 'acknowledge', 'commiseration', 'stale', 'Doodles', 'Nice', 'meet']]"
5607,1,"[['better', 'believe', 'Do', 'panic'], ['There', 'still', 'time']]"
5610,1,"[['sweet', 'dreams', 'followers', 'friends', '3', 'sour', 'nightmares', 'twinklers', 'x']]"
5611,1,"[['sucks'], ['Glad', 'put', 'better', 'mood']]"
5612,1,"[['Love', 'videos', 'New', 'twitter', 'x']]"
5613,1,"[['Being', 'grownup', 'responsibilities', 'awesome', 'though']]"
5615,1,[['Thank']]
5617,1,"[['finally', 'load', 'laundry', 'get', 'done', 'DONE', 'good', 'night']]"
5618,1,"[['Is', 'going', 'Origin', 'I', 'amp', 'III', 'oh', 'yeah', 'Mr', 'Rudd'], ['Flights', 'tickets'], ['Ca', 'wait']]"
5621,1,"[['Penis', 'Vagina']]"
5622,1,"[['oh', 'like', 'new', 'hair'], ['think', 'really', 'suits']]"
5623,1,"[['In', 'late', 'tnt', 'delivery'], ['New', 'spider', 'arrives', 'afternoon']]"
5626,1,[]
5627,1,"[['sick'], ['Soma', 'rocks']]"
5628,1,"[['I', 'much', 'fun', 'tonight'], ['I', 'totally', 'stealing', 'pictures', 'upload']]"
5629,1,"[['accidentally', 'deleted', 'direct', 'message', 'someone', 'asking', 'DJ'], ['read', 'please']]"
5633,1,"[['Strawberry', 'cheesecake', 'ice', 'cream', 'Captain', 'Jack', 'Sparrow'], ['Yeah', 'good', 'life']]"
5638,1,"[['I', 'going', 'sleep', 'tweet', 'later']]"
5644,1,"[['taken', 'short', 'walk', 'shop', 'buy', 'cigarettes']]"
5645,1,"[['got', 'home', 'work', 'studio'], ['coming', 'school', 'tomorrow']]"
5650,1,"[['excellent', 'tip', 'Makes', 'wonder', 'liked', 'best'], ['Bone', 'try', 'manipulating', 'people', 'Ms'], ['Strawberry']]"
5652,1,"[['champ', 'Good', 'morning', 'honey']]"
5655,1,"[['love', 'drink', 'water'], ['pure', 'today', 'GOOD', 'DAY']]"
5656,1,"[['NO', 'I', 'relate', 'sloppy', 'meds']]"
5658,1,"[['Very', 'true'], ['I', 'remember', 'old', 'back', 'day'], ['I', 'think', 'adults', 'young', 'heart', 'relate', 'point', 'well']]"
5662,1,"[['cool', 'changing', 'avatar', 'u', 'got'], ['nice', 'quotes']]"
5666,1,"[['Why', 'howdy'], ['I', 'fine', 'n', 'dandy'], ['ur', 'naive', 'I', 'dutch', 'man', 'uncle']]"
5667,1,"[['I', 'also', 'send', 'updates', 'upload', 'photos', 'twitter'], ['see', 'updates'], ['Zero']]"
5670,1,"[['pod', 'day', 'night']]"
5672,1,"[['All'], ['2', 'I', 'Id', 'u', 'sweet'], ['Heres', 'another']]"
5676,1,"[['one', 'thing', 'batting', 'sultry', 'brown', 'eyes', 'going', 'get']]"
5677,1,"[['On', 'Malaysia', 'Airlines', 'supposed', 'good']]"
5678,1,"[['well', 'done', 'nice', 'Wyvern', 'FM', 'local', 'day', 'local', 'radio', 'show', 'day']]"
5679,1,"[['aesthetically', 'shaped', 'dull', 'piece', 'black', 'plastic', 'turn', 'fun', 'starts']]"
5680,1,"[['enjoy', 'day']]"
5683,1,"[['weird'], ['end']]"
5684,1,"[['Thank'], ['Will', 'try', 'take', 'offer', 'soon']]"
5685,1,"[['forget', 'owe', 'ho']]"
5686,1,"[['REALLY', 'heavy', 'rain', 'top', 'building', 'Splendid']]"
5687,1,"[['making', 'worry']]"
5689,1,"[['today', 'I', 'got', 'yay', 'I', 'wish', 'celebrities', 'wish', 'happy', 'never', 'happen']]"
5692,1,"[['finished', 'nails', 'electric', 'blue']]"
5693,1,"[['ooh', 'Room', 'Requirement']]"
5694,1,"[['day', 'hot', 'hot', 'hot']]"
5699,1,"[['oh', 'yes', 'splash', 'page', 'entry', 'page', 'click', 'enter', 'rest', 'site']]"
5700,1,"[['oh', 'closed', 'set', 'think']]"
5702,1,"[['night', 'I', 'watched', 'I', 'downloaded', 'laptop', 'tempted', 'watch']]"
5704,1,"[['sweet', 'new', 'episode']]"
5705,1,"[['I', 'email', 'back']]"
5707,1,"[['Listening', 'sleepy', 'ramblings'], ['I', 'sure', 'interesting', 'story']]"
5709,1,"[['I', 'seen', 'one', 'aisles', 'Borders', 'Oxford'], ['well', 'tragic']]"
5711,1,"[['u', 'know']]"
5713,1,"[['way', 'home', 'relaxing', 'weekend', 'bad', 'back', 'reality']]"
5716,1,"[['sitting', 'around', 'wondering', 'next']]"
5717,1,"[['Very', 'cool']]"
5719,1,"[['I', 'see', 'september']]"
5720,1,"[['photography', 'exam', 'tomorrow'], ['2', 'people', 'inclusive'], ['fuck', 'study'], ['come', 'first', 'second'], ['ha']]"
5721,1,"[['I', 'jealous'], ['I', 'miss', 'boys'], ['Tell', 'I', 'say', 'hi']]"
5722,1,"[['son', 'one', 'friends']]"
5726,1,[['help']]
5729,1,"[['LOVING', 'weather', 'warm', 'enough', 'go']]"
5738,1,"[['beat', 'minus', 'though', 'may', 'indulge']]"
5739,1,"[['fall', 'back', 'la', 'good'], ['Takin', 'online', 'classes', 'cali', 'school']]"
5742,1,"[['4', 'charts']]"
5743,1,"[['Cool', 'pics'], ['In', 'Kyoto', 'geisha', 'usually', 'called']]"
5744,1,"[['A', 'truly', 'great', 'place', 'eat', 'Canteen', 'Ottumwa'], ['Loose', 'meat', 'hamburgers', 'tiny', 'cafe'], ['friendly']]"
5747,1,[['happy']]
5752,1,"[['I', 'movie', 'DVD'], ['childhood', 'favourite']]"
5753,1,"[['I', 'Joined', 'Society', 'I', 'Excited'], ['Ca', 'wait', 'Shoe', 'selection'], ['Link']]"
5754,1,"[['I', 'saw', 'today', 'made', 'happy']]"
5755,1,"[['bought', 'new', 'tag', 'looks', 'pretty', 'much', 'one', 'lost']]"
5758,1,"[['Dude', 'see', 'link'], ['Why', 'hell', 'made', 'public'], ['There', 'templates']]"
5759,1,[['looks']]
5760,1,"[['More', 'voting', 'short', 'sign', 'vote', 'COFFEE', 'amp', 'CREAM', 'tweets', 'VOTE'], ['thanks']]"
5765,1,[['agreed']]
5770,1,"[['As', 'I', 'said', 'dashboard']]"
5771,1,"[['Good', 'morning', 'dudes'], ['Another', 'day', 'full', 'sunshine', 'classes', 'take', 'I', 'give', 'shit'], ['eve']]"
5773,1,"[['I', 'first', 'generation', 'states', 'parents', 'grandparents', 'mainly', 'speak', 'Greek'], ['best']]"
5774,1,"[['I', 'hope'], ['More', 'movies', 'get', 'see', 'hopefully']]"
5779,1,"[['open', 'Thursday', 'Sunday', 'I', 'shop', 'Sat', 'Sun'], ['Come', 'Saturday', 'GET', 'TOO', 'DRUNK']]"
5781,1,"[['Ca', 'fall', 'maybe', 'I', 'tweet', 'exciting', 'morning', 'run']]"
5782,1,"[['gone', 'tired'], ['good', 'morning'], ['nice', 'day', 'people']]"
5783,1,[['see']]
5787,1,"[['bad'], ['good', 'thing', 'indeed', 'summit']]"
5788,1,"[['poke', 'face', 'kid', 'feat'], ['west', 'common', 'better']]"
5790,1,"[['enjoy', 'freedom', 'partying']]"
5793,1,"[['hour', 'left', 'work', 'hitting', 'gym']]"
5795,1,"[['get', 'Man', 'U', 'rompers'], ['Are', 'club', 'rompers', 'available'], ['Thanks']]"
5796,1,"[['I', 'think', 'going', 'sideways', 'best', 'really', 'helps', 'dodging', 'bullets']]"
5797,1,"[['VIDEOS', 'COMMENT', 'amp'], ['amp', 'FOLLOW', 'Cheers', 'x', 'God', 'Bless']]"
5800,1,"[['Hungry'], ['Hungry', 'hungry', 'hungry'], ['like'], ['Only', 'anymore', 'I', 'fed', 'nightly']]"
5805,1,"[['home', 'farewell', 'die']]"
5806,1,"[['latest', 'changes', 'network', 'made', 'crazy', 'yesterday'], ['seems', 'work', 'ok']]"
5808,1,"[['worry', 'twitter', 'friend', '1', 'knows', 'first']]"
5811,1,[['arrive']]
5812,1,"[['gone'], ['came', 'back']]"
5814,1,"[['Packing', 'airport', 'Alaska', 'Please', 'lose', 'luggage']]"
5815,1,"[['Yesterday', 'got', 'keys', 'new', 'apartment']]"
5816,1,"[['hope', 'fishy', 'ok']]"
5817,1,"[['dig', 'house', 'made', 'tweets', 'ago', 'makes', 'sense']]"
5818,1,"[['thanks', 'photo']]"
5819,1,"[['Heading', 'back', 'office'], ['Harrow', 'bad', 'Nero']]"
5820,1,"[['love', 'I', 'love', 'days'], ['Thanks', 'pic']]"
5821,1,"[['sent', 'special', 'birthday', 'card', 'someone', 'special']]"
5822,1,"[['started', 'watching', 'Origins', 'Wolverine', 'looking', 'good', 'far']]"
5823,1,"[['Its', 'good'], ['Just', 'figured', 'like', 'know']]"
5824,1,"[['hi', 'found', 'I'], ['Tired', 'doctors', 'las', 'vegas', 'area']]"
5825,1,"[['I', 'Tuesday', 'breakfast', 'currently', 'meet', 'greet', 'thing']]"
5826,1,"[['black', 'white'], ['old'], ['call', 'Herbert'], ['I', 'love', 'like', 'living', 'legend'], ['got', 'ta', 'love', 'Berlin', '3']]"
5827,1,"[['3', 'nice', 'Outside', 'SA', 'moment']]"
5829,1,[['Thank']]
5830,1,"[['GOING', 'BED'], ['NIGHT']]"
5831,1,"[['Beautiful', 'earrings'], ['Very', 'gentle']]"
5833,1,"[['sorry', 'hear', 'Mr', 'Reprise'], ['Hope', 'go', 'get', 'drunk', 'later', 'want']]"
5838,1,"[['yes', 'sugar', 'salt', 'quickly']]"
5842,1,"[['bedtime', 'guys'], ['night']]"
5846,1,"[['Morning'], ['beautiful', 'Day', 'Yay']]"
5847,1,"[['Hells'], ['I', 'room']]"
5849,1,"[['awake', 'gotten', 'kids', 'kindergarten', 'starting', 'program', 'yet']]"
5850,1,"[['Sure', 'I', 'talking', 'creating', 'loyal', 'powered', 'ecosystem'], ['Done'], ['I', 'move']]"
5851,1,"[['Dude', 'stars', 'always', 'awesome'], ['Surprised', 'see', 'tweeting']]"
5854,1,"[['I', 'like', 'belt', 'Xx', 'Love']]"
5856,1,"[['Good', 'far', 'thanks', 'hope', 'treat', 'well']]"
5857,1,"[['Stay', 'home', 'space', 'zurich']]"
5858,1,"[['Actually', 'I', 'sleeping', '6', 'hours'], ['Just', 'good', '6', 'hours', 'sleep'], ['I', 'feel', 'fine'], ['I']]"
5862,1,"[['great', 'day']]"
5863,1,"[['I', 'amazed', 'remember', 'dates', 'like'], ['I', 'impressed'], ['clued', 'lad', 'though']]"
5867,1,"[['stop', 'knowing', 'well']]"
5868,1,[['busy']]
5869,1,"[['Yay', 'tomorrow', 'get', 'today']]"
5870,1,[['Thanks']]
5873,1,"[['I', 'heading', 'back', 'PC', 'land', 'time', 'I', 'still', 'like', 'Mac', 'Pro', 'point']]"
5874,1,"[['u', 'web', 'pages', '4', 'free']]"
5877,1,"[['Another', 'fun', 'time', 'worth', 'staying', 'late', 'work', 'night'], ['Besides', 'Sushi', 'Disney', 'Gargoyles', 'kinds', 'win']]"
5879,1,"[['fun', 'yet', 'unexpected', 'night'], ['yay', 'long', 'random', 'talks', 'tori'], ['also', 'dinner', 'nick', 'gang', 'yummy']]"
5881,1,"[['much', 'common', 'friend']]"
5885,1,"[['big', 'news', 'Andrew', 'I', 'moving', 'end', 'month'], ['So', 'making', 'last', 'month', 'LA']]"
5888,1,"[['pretty', 'yay', 'get', 'stalk', 'sexy', 'ass']]"
5889,1,"[['good', 'luck', 'challenge']]"
5892,1,"[['put', 'name', 'screen', 'ca', 'reply', 'yet'], ['But', 'get', 'Lets', 'hope']]"
5894,1,"[['La', 'K', 'La', 'F', 'La', 'T', 'rock'], ['call', 'let', 'know', 'progress', 'xx']]"
5895,1,"[['Is', 'writing', 'new', 'song', 'sleepy', 'tho']]"
5901,1,"[['Quiet', 'road', 'train', 'trouble', 'good']]"
5903,1,"[['mean', 'also', 'I', 'stay', 'home', 'rain']]"
5904,1,"[['twitter', 'verb', 'past', 'tense', 'twitter', 'twat']]"
5908,1,"[['link', 'work', 'time']]"
5911,1,"[['I', 'think', 'male', 'week', 'feeling', 'tired', 'emotional'], ['But', 'pass']]"
5913,1,"[['Oh', 'Shooter', 'good', 'movie'], ['Only', 'seen', 'tho'], ['Got', 'ta', 'put', 'back', 'watch', 'list']]"
5916,1,"[['Did', 'downloaded', 'file', 'I', 'sent'], ['It', 'quite', 'good', 'stuff'], ['Both', 'file']]"
5917,1,[['miss']]
5918,1,"[['napping', 'guess']]"
5920,1,[['thanks']]
5924,1,"[['I', 'beginning', 'think', 'finally']]"
5925,1,"[['early', 'amp', 'feel', 'like', 'Open', 'arms', 'gary', 'go']]"
5927,1,"[['I', 'agree', 'much', 'productive', 'Twitter']]"
5929,1,"[['bye', 'hope', 'ur', 'fun', 'though']]"
5931,1,"[['Oh', 'quite', 'lineup'], ['I', 'tempted', 'go', 'many', 'recordings', 'right']]"
5934,1,"[['Was', 'Chinese', 'English']]"
5935,1,"[['He', 'feels', 'I', 'felt', 'right', 'ca', 'sleep', 'need', 'attention', 'somebody']]"
5938,1,"[['first', 'twitter']]"
5943,1,"[['heres', 'link', 'blog', 'post', 'made', 'sign', 'angel']]"
5947,1,"[['currently', 'I', 'using', 'beta', 'version', 'I', 'downloaded', 'website'], ['Its', 'awesome', 'also', 'ur', 'new', 'pic', 'looks', 'good']]"
5950,1,[]
5953,1,"[['wow'], ['get', 'sleep']]"
5955,1,"[['Footage', 'yes'], ['Slip', 'pun', 'I', 'think']]"
5956,1,"[['I', 'love'], ['Drinking', 'Red', 'Bull', 'morning']]"
5957,1,"[['go', 'MT', 'class', 'today'], ['project', 'trust', 'better', 'wasting', 'time', 'MT', 'class']]"
5958,1,"[['want', 'things', 'end', 'remember', 'faith', 'one', 'day', 'going', 'alright']]"
5964,1,"[['know', 'possible', 'talk', 'long'], ['guys', 'talk']]"
5970,1,"[['check', 'hermans', 'hermits'], ['old', 'classic', 'group', 'got', 'like', '4', 'songs', 'stuck', 'head', 'reply'], ['3']]"
5972,1,"[['Long', 'time', 'speak', 'baby', 'due', 'hun']]"
5974,1,"[['freaking', 'tired'], ['glad', 'almost', 'break', 'sleep'], ['cant', 'wait', 'head', 'easter']]"
5975,1,[]
5976,1,"[['I', 'LOVED', 'ON', 'LATELY']]"
5978,1,"[['I', 'agree', 'entirely'], ['wait', 'much', 'longer']]"
5979,1,"[['I', 'know', 'I', 'SO', 'excited'], ['Red', 'Dwarf', 'weekend']]"
5982,1,"[['Thank', 'All', 'Warm']]"
5983,1,"[['Wearing', 'thick', 'skin']]"
5984,1,"[['Up', 'early'], ['Work', 'today', 'tomorrow', 'course', 'Thursday', 'Friday'], ['So', 'bad']]"
5985,1,"[['Really', 'enjoying'], ['Will', 'update', 'pics', 'profile'], ['tomorrow'], ['Off', 'bed']]"
5987,1,"[['3'], ['Just', 'kidding'], ['I', 'spam', 'anymore']]"
5988,1,"[['quite', 'happy', 'HP', 'PC', 'Laptop', 'thank']]"
5989,1,"[['I', 'think', 'love']]"
5990,1,"[['Got', 'inspiration', 'dyeing', 'hair']]"
5992,1,"[['I', 'tried', 'getting', 'yoga', 'I', 'believe'], ['I', 'proud']]"
5993,1,"[['awake', 'phone']]"
5996,1,"[['sounds', 'like', 'real', 'dilemma', 'baker', 'household']]"
5998,1,"[['good', 'morning'], ['Is', 'another', 'making', 'already']]"
5999,1,"[['new', 'actually', 'manageable']]"
6000,1,"[['said', 'bye', 'Rose'], ['On', 'upside', 'together', 'eleven', 'months']]"
6001,1,"[['lucky', 'name', 'mentioned', 'mail']]"
6002,1,"[['Never', 'worry', 'think'], ['Is', 'okay']]"
6004,1,"[['enjoying', 'nice', 'weather']]"
6005,1,"[['bar', 'runs', 'like', 'dream']]"
6006,1,"[['I', 'understand', 'places', 'called', 'home']]"
6007,1,"[['tried', 'I', 'love', 'watching', 'movies', 'I', 'get', 'watch', '5', '6', 'back', 'back'], ['cool']]"
6009,1,"[['taking', 'shower']]"
6012,1,[['snoring']]
6013,1,"[['I', 'totally', 'agree'], ['Hot', 'Rod', 'funniest', 'film', 'Mary'], ['I', 'feel', 'repeat', 'viewing', 'coming']]"
6016,1,"[['damn', 'I', 'guess', 'I', 'awhile', 'anyway']]"
6017,1,"[['try', 'focus', 'science']]"
6019,1,"[['cut', 'hair', 'actually', 'looks', 'lot', 'better']]"
6020,1,[]
6021,1,"[['sickness', 'back', 'work']]"
6022,1,"[['check', 'profile', '5', 'mins']]"
6024,1,"[['Very', 'true'], ['Lack', 'Adobe', 'focus'], ['Depends', 'though'], ['Browser', 'alone', 'distraction']]"
6027,1,"[['I', 'saw', 'earlier', 'Darker'], ['I', 'subscribe', 'blog', 'google', 'reader']]"
6028,1,"[['gonzo', 'continued', 'last', 'post']]"
6029,1,"[['Watching', 'movie', 'Incredible', 'Hulk', 'Returns'], ['like', 'watch', 'please', 'bring', 'pop', 'corn']]"
6030,1,"[['tired', 'old', 'nowadays'], ['think', 'go', 'get', 'cup', 'wake']]"
6032,1,"[['goddamn', 'started', 'video', 'realize', '11', 'fucking', 'minutes', 'I', 'WAN', 'NA', 'GO', 'BED'], ['love', 'Video', 'Diaries', 'though']]"
6033,1,"[['GUYS', 'ADD', 'please', 'thank']]"
6040,1,"[['senior', 'picture']]"
6043,1,"[['link', 'enjoy', 'dark', 'chocolate', 'within']]"
6045,1,"[['awesome'], ['Ca', 'wait', 'see']]"
6046,1,"[['go', 'away', 'mean', 'date']]"
6047,1,"[['It', 'fact', 'I', 'skin', 'tight', 'jeans', 'large', 'white', 'shirt', 'black', 'ribbon', 'bow'], ['It', 'happens', 'lot', 'big', 'deal']]"
6048,1,"[['God', 'damn', 'depressing']]"
6049,1,"[['Lyrics', 'go', 'tasted', 'like', 'cherry', 'tasted', 'like', 'Vaseline', 'sound', 'sexy']]"
6051,1,"[['see', 'u', 'r', 'gardening', 'bad']]"
6054,1,"[['beautiful'], ['Please', 'us']]"
6057,1,"[['I', 'also', 'want', 'give', 'acknowledgement', 'dad', 'amp', 'I', 'COMPLETELY', 'leave'], ['I', 'completely', 'grateful']]"
6058,1,"[['alarm', 'went', 'two', 'hours', 'go']]"
6059,1,"[['awesome', 'I', 'love', 'game', 'Co-Op', 'taking', 'tanks', 'bombers', 'fighters'], ['It', 'amazingly', 'fun']]"
6060,1,"[['use', 'almost']]"
6061,1,"[['hope', 'u', 'sleep', 'soon', 'cute', 'dog', 'heard', 'counting', 'sheeps', 'work', 'brain', 'works', 'greets', 'germany']]"
6062,1,"[['new', 'followers']]"
6063,1,"[['Welcome', 'London']]"
6066,1,"[['currently', 'obsessed', 'John', 'Mayer', 'rendition', 'Free']]"
6068,1,"[['part', 'friend', 'wedding', 'entourage'], ['In', 'Tagalog', 'sa'], ['I', 'carrying', 'veil'], ['Thanks']]"
6072,1,"[['going', 'buy', 'slam', 'dunk', 'ticket', 'today']]"
6073,1,"[['Now', 'I', 'need', 'go', 'find', 'falls', 'stream'], ['Say', 'hi']]"
6075,1,"[['sugar', 'cookies', 'sound', 'good', 'right']]"
6076,1,"[['TODAY', 'day', 'wait', 'see', 'stop', 'singing', 'lady', 'poker', 'face'], ['addictive'], ['Last', 'day', 'school', 'today']]"
6077,1,"[['3', 'enough', 'mind', 'never', 'second', 'monitor']]"
6083,1,"[['enjoy', 'I', 'ca', 'get', 'season', 'happy', 'know', 'getting', 'groove']]"
6085,1,"[['Cool', 'Well', 'done']]"
6086,1,"[['Morning', 'people'], ['I', 'thought', 'I', 'make', 'start', '32'], ['One']]"
6087,1,[]
6088,1,"[['depends', 'like', 'twitter']]"
6092,1,"[['8', 'days', 'ME'], ['Finally']]"
6093,1,"[['Fabulous', 'post'], ['overall', 'loved', 'blog']]"
6094,1,"[['rocks'], ['But', 'tell', 'I', 'said']]"
6101,1,"[['Wow', 'unique'], ['I', 'wonder', 'trace', 'roots']]"
6105,1,"[['get', 'night', 'celebrate', 'twice', 'thanks']]"
6108,1,"[['I', 'doctor', 'sounds', 'like', 'sort', 'allergy'], ['going', 'OK', 'darling', 'I', 'promise'], ['xxx']]"
6111,1,"[['Good', 'morning']]"
6114,1,"[['Great'], ['Personally', 'I', 'think', 'tell', 'stuff', 'go', 'race', 'Car']]"
6116,1,"[['Did', 'check', 'dictionary', 'Visual', 'Vocabulary'], ['Come', 'fun']]"
6118,1,"[['I', 'enjoyed', 'getting', 'know'], ['Twitter', 'later']]"
6120,1,"[['pic', 'taken', 'I', 'found', 'entire', 'night', 'presentations', 'going', 'Hebrew']]"
6124,1,"[['Duncan', 'Riley', 'News', 'team', 'quoted', 'forgiven', 'promise', 'threaten', 'sue']]"
6125,1,"[['meeting', 'online'], ['Things', 'going', 'SO', 'well']]"
6126,1,"[['finally', 'guys'], ['Ca', 'wait', 'new', 'album']]"
6128,1,[['got']]
6130,1,"[['newborn'], ['first', 'due', 'June']]"
6132,1,"[['kinda', 'defeats', 'point', 'writing'], ['like', 'em', 'follow', 'try', 'post', 'least', 'one', 'day']]"
6133,1,"[['charismatic', 'PM'], ['Personally']]"
6134,1,"[['It', 'looks', 'really', 'really', 'great'], ['I', 'love', 'I', 'blog']]"
6135,1,"[['relaxing', 'night']]"
6136,1,"[['going', 'buy', 'easter', 'eggs'], ['yay']]"
6137,1,"[['found'], ['listening', 'blink', 'going']]"
6143,1,"[['Dude'], ['Wow', 'Now', 'I', 'kind', 'sort', 'wished', 'I', 'gone', 'still'], ['35', '1', 'band']]"
6145,1,"[['yeah', 'least', 'watching', 'stuff', 'Do', 'tell']]"
6148,1,"[['maybe', 'see'], ['mean', 'like', 'going', 'thousands', 'people', 'anyways'], ['ha'], ['stoked']]"
6150,1,"[['I', 'watching', 'Pride', 'Prejudice', 'one', 'best', 'movies', 'ever', 'I', 'love', 'movie'], ['book']]"
6151,1,"[['Have', 'tweeted', 'nearly', 'day', 'Posted', 'website', 'tonight', 'hopefully', 'goes', 'well', 'Night', 'time']]"
6152,1,"[['watching', 'Leon']]"
6153,1,"[['Right', 'series', 'chores', 'embarked'], ['Let', 'go']]"
6157,1,"[['thanks', 'u']]"
6159,1,"[['cars', 'Fast', 'Furious', 'get', 'excited']]"
6160,1,"[['VIDEOS', 'COMMENT', 'amp'], ['amp', 'FOLLOW', 'Cheers', 'x']]"
6161,1,[['cool']]
6162,1,"[['spent', 'evening', 'outside', 'beautiful', 'warm', 'weather'], ['finally', 'feels', 'like', 'spring']]"
6163,1,"[['loves', 'chocolate', 'milk']]"
